"","企業名","株価の変化率","負債","来期決算短信期日の株価","企業価値","決算短信期日の株価","EV/EBITDA（会社予想）","有利子負債/総資産比率","有形固定資産","キャッシュ時価総額比率","売上債権の増減額","純資産","総資産回転率","ネットD純利益比率","自己株式","PER×PBR","流動比率","純利益進捗率","従業員数","売上進捗率","PBR","自己資本","現金売上倍率","株主資本","減価償却費","棚卸資産","仕入債務","有利子負債/月商比率","流動負債","end_date+60日+３ヶ月の株価","PER（会社予想）","売上（会社予想）","DE比率","財務キャッシュフロー","ティッカー","純利益成長率（直近年度実績→会社予想）","投資キャッシュフロー","営業利益進捗率","営業キャッシュフロー","有利子負債/営業キャッシュフロー倍率","投資その他の資産","時価総額","有利子負債","自己株数","売上高成長率（直近年度実績→会社予想）","営業外費用","営業利益成長率（直近年度実績→会社予想）","有利子負債/時価総額比率","アクルーアル ","貸倒引当金","現金総資産比率","仕入債務回転期間","配当利回り（実績）","PCFR","売上高総利益率","ROA","税引前当期純利益","ROIC","当期純利益率","受取利息","EBITDA（実績）","売上債権回転期間","株式総数","親会社株主に帰属する当期純利益","BPS","棚卸資産回転期間","固定資産","インタレストカバレッジレシオ ","流動資産","売掛金","PSR（会社予想）","固定負債","経常利益","運転資本","税金等調整前当期純利益","ROE","EPS（実績）","資本金","営業外収益","総資産","売上債権","配当利回り（会社予想）","有形固定資産回転率","フリーキャッシュフロー","純有利子負債","営業利益率","販売費および一般管理費","自己資本比率","非支配持分控除前四半期純利益","営業利益","有形固定資産の取得による支出","実質法人税率","買掛金","発行済株式総数","減価償却費/粗利比率","法人税等","資本剰余金","財務レバレッジ","未払法人税等","支払利息/営業利益比率","EBITDA（会社予想）","販管費/売上率","CCC","営業利益（会社予想）","現預金","長期借入金","売上原価","研究開発費/売上比率","無形固定資産","1年以内返済の長期借入金","設備投資額","自己株式調整済負債比率","経常利益（会社予想）","当期純利益（会社予想）","営業キャッシュフロー/売上比率","利益剰余金","売上","支払利息","売上高総利益"
518,"株式会社バリューゴルフ",36.034,1077841000.0,1432.0,2338427888.0,2049.0,14.8709547212047,28.011,44370000.0,31.849,"null",1025127000.0,2.125623404635734,7.102,-338000.0,"null",195.9929012803839,"null","null",73.11037362637363,2.50983193755518,1022727000.0,2.194607838092865,1022826000.0,"null",613208000.0,229965000.0,1.581348859247116,902698000.0,1948.0,"null",4550000000.0,0.576,"null",3931.0,-100.0,"null",57.165,"null",161.037,188576000.0,2566872888.0,589068000.0,191.0,36.77949522053363,6795000.0,74.93221376716524,22.949,-9160000.0,-5000.0,38.874,26.821966427655468,0.698,33.2289882974316,29.32002253404607,"null",52114000.0,1.1091360874056564,"null","null",45732000.0,25.56279834223616,1792509.0,-7342000.0,570.556,71.52151148726873,333743000.0,10.146882627024628,1769224000.0,313065000.0,0.564147887472527,175143000.0,50295000.0,696308000.0,52114000.0,"null",-17.944,378753000.0,11358000.0,2102968000.0,313065000.0,0.698324022346369,100.74640522875816,0.0,-228445000.0,1.3747692033902077,929604000.0,48.633,-7342000.0,45732000.0,"null",114.088,229965000.0,1792700.0,0.0,59456000.0,371244000.0,2.056,"null",9.855243593107671,80000000.0,27.945223269228343,70.262,80000000.0,817513000.0,144500000.0,2351184000.0,0.0,100796000.0,94568000.0,0.0,105.108,"null","null",0.0,273166000.0,3326522000.0,4507000.0,975337000.0
519,"株式会社バリューゴルフ",-9.114,1076362000.0,1964.0,3178102676.0,1435.0,12.8199443976071,30.637,42652000.0,27.8,120844000.0,1000608000.0,2.1522304125721603,10.645,-338000.0,124.160830977791,206.3692011653784,-32.165,84.0,77.071,3.52680771542604,998208000.0,2.6273427233911946,998004000.0,13887000.0,543859000.0,191691000.0,1.708212624364726,886579000.0,1785.0,35.20487676,5800000000.0,0.637,-50205000.0,3931.0,-410.896937665164,-3739000.0,50.88944444444444,365796000.0,173.957,178323000.0,3520487676.0,636326000.0,191.0,29.750489808099022,8466000.0,96.5044049737448,18.075,-340370000.0,-5000.0,47.122,22.35787866189944,0.509,20.9673899572968,29.99242973004292,"null",41558000.0,1.0937062184084272,"null","null",159504000.0,22.867911988005687,1792509.0,-32165000.0,556.878,63.43299127857837,247344000.0,15.31021226809293,1829626000.0,280061000.0,0.606980633793103,189782000.0,99149000.0,632229000.0,41558000.0,"null",-17.944,378753000.0,16014000.0,2076970000.0,280061000.0,0.509164969450102,104.80441714339304,360837000.0,-342385000.0,2.0491852787778755,1249095000.0,48.061,-32165000.0,91601000.0,-4688000.0,177.4,191691000.0,1792700.0,1.0358045106388691,73724000.0,371244000.0,2.081,10403000.0,6.531588083099529,247903000.0,27.943222080490944,63.943,180000000.0,978711000.0,159086000.0,3129421000.0,0.0,26368000.0,86330000.0,4959000.0,107.534,170000000.0,100000000.0,8.183139684455758,248343000.0,4470118000.0,5983000.0,1340697000.0
520,"かっこ株式会社",-32.004,400425000.0,5140.0,12681655340.0,6800.0,86.1039993753522,32.73,12113000.0,9.604,-16800000.0,494266000.0,0.8334497608671597,-2.596,"null",1217.82831708094,442.23047759599,88.06769230769231,20.0,89.73285198555956,11.7580274463059,490966000.0,9.494866430640489,490700000.0,7960000.0,5884000.0,17388000.0,4.71239137431606,157204000.0,3495.0,103.574202615385,831000000.0,0.596,110824000.0,4166.0,13.549018237719237,-112221000.0,71.76521739130435,73548000.0,398.145,37573000.0,13464646340.0,292828000.0,"null",11.44190537495977,7678000.0,39.34326911426147,3.789,43947000.0,"null",65.946,25.531909757981463,0.0,96.671139622208,66.66438686836176,12.796373273007106,88492000.0,15.952150692656488,15.353502843042593,"null",106996000.0,36.62286101276687,2337081.0,114488000.0,210.077,8.639852600411947,199486000.0,24.32719233603537,695204000.0,74819000.0,16.2029438507822,243221000.0,91499000.0,63315000.0,88492000.0,23.31892636149957,48.988,100000000.0,142000.0,894691000.0,74819000.0,"null",61.560307108065714,"null",-297183000.0,13.28130028966849,398066000.0,54.875,114488000.0,99036000.0,-7960000.0,-29.377,17388000.0,779027.0,1.6012778035940238,-25996000.0,276211000.0,1.822,290000.0,4.110626438870714,145960000.0,53.38295247291063,19.731,138000000.0,590011000.0,138221000.0,248576000.0,6.279905589529021,149799000.0,19607000.0,147842000.0,81.014,115000000.0,130000000.0,9.863212101705829,114488000.0,745680000.0,4071000.0,497103000.0
521,"かっこ株式会社",-20.024,674492000.0,4195.0,10206151295.0,5700.0,62.5059026046802,27.987,12423000.0,11.768,-15102000.0,1148445000.0,0.456051714320509,-6.021,"null",1033.87239838159,365.7958762187633,127.48529411764706,25.0,91.45808580858086,9.59628893720883,1145145000.0,18.66608448386608,1145733000.0,9283000.0,3085000.0,14355000.0,7.364169776052079,383483000.0,3355.0,107.736689166667,909000000.0,0.446,734080000.0,4166.0,-21.559580113046483,-197669000.0,89.68831168831169,166755000.0,305.949,93769000.0,10989142295.0,510186000.0,"null",9.339703664143071,22806000.0,11.497248769186209,4.643,-36720000.0,"null",70.939,21.51131283023981,0.0,98.7495151550551,70.70165056041108,7.13326509184624,115497000.0,9.222143486710513,15.641351337697298,"null",147403000.0,39.47960796483808,2619581.0,130035000.0,437.148,4.622946714126771,420172000.0,20.38370720188902,1402765000.0,89922000.0,12.0892654510451,291009000.0,115497000.0,78652000.0,115497000.0,11.355330547659904,49.64,362499000.0,183000.0,1822938000.0,89922000.0,0.0,66.92055059164453,"null",-782991000.0,16.613861243224907,449660000.0,62.819,130035000.0,138120000.0,-4678000.0,-12.586,14355000.0,2619581.0,1.5793297163399291,-14537000.0,538710000.0,1.592,24050000.0,4.905878945844194,163283000.0,54.08766903148358,22.591,154000000.0,1293177000.0,216009000.0,243573000.0,2.188357787416672,313979000.0,189177000.0,180089000.0,58.731,149000000.0,102000000.0,20.05824233719932,244524000.0,831354000.0,6776000.0,587781000.0
522,"株式会社交換できるくん",109.185,567109000.0,3375.0,6710839000.0,4205.0,28.4451598409644,13.978,19639000.0,11.497,-29503000.0,288424000.0,4.685158842499354,-1.687,"null",439.869510095685,146.4951124231592,"null",77.0,"null",11.3280074437573,288424000.0,1.0323877306833706,288424000.0,15922000.0,187298000.0,270010000.0,0.35802637921038,506079000.0,7060.0,38.8302631578947,"null",0.415,-90610000.0,7695.0,-100.0,-5411000.0,"null",123423000.0,96.894,72445000.0,7377750000.0,119590000.0,"null",-100.0,3203000.0,-100.0,2.457,11443000.0,"null",40.308,31.807814330576004,0.0,35.8278862870407,22.70030147383884,15.609216710518472,170331000.0,30.2805786075968,3.3316302040661543,3000.0,176259000.0,16.942602714162685,2070000.0,133542000.0,139.335,22.064145803815503,114151000.0,92.94898550724638,741381000.0,186058000.0,1.56973404255319,61030000.0,171655000.0,103346000.0,170331000.0,46.3005852494938,64.513,113250000.0,14522000.0,855533000.0,186058000.0,0.0,204.09939406283416,"null",-225254000.0,4.000116757494683,749561000.0,33.713,133542000.0,160337000.0,"null",21.598,270010000.0,2070000.0,1.749866468549222,36788000.0,33250000.0,2.966,45727000.0,1.0758589720401404,"null",18.70018471634416,7.199,"null",344844000.0,61030000.0,3098410000.0,0.0,22067000.0,48560000.0,5416000.0,196.623,"null","null",3.0791795440869314,141924000.0,4008308000.0,1725000.0,909898000.0
523,"株式会社交換できるくん",53.03,769328000.0,3300.0,6546889000.0,3255.0,27.7502267698646,12.761,23735000.0,11.758,"null",651284000.0,3.323465292799657,-3.245,"null",420.53697360259,197.4043472656178,88.2521052631579,"null",74.23170212765957,11.0762739450071,651284000.0,2.155812797928054,651284000.0,"null",167136000.0,388681000.0,0.4607640428876607,651628000.0,5050.0,37.9673684210526,4700000000.0,0.278,"null",7695.0,13.311744464124908,"null",92.92772727272728,"null",57.46,77107000.0,7213800000.0,181286000.0,"null",34.71333289384302,13097000.0,7.610508655308856,2.513,167679000.0,"null",59.706,40.103417093325135,0.0,35.0317110362176,25.080441057184377,14.46903555014631,203208000.0,24.924871182002715,4.806084456661001,2000.0,204441000.0,18.411040848840525,2186000.0,167679000.0,297.934,17.244796425114654,134270000.0,147.29178674351584,1286342000.0,238151000.0,1.53485106382979,117700000.0,203208000.0,16606000.0,203208000.0,31.56057879511857,94.03,210840000.0,11864000.0,1420613000.0,238151000.0,0.0,198.9196545186433,0.0,-666911000.0,5.859772019180886,670588000.0,45.845,167679000.0,204441000.0,"null",17.484,388681000.0,2186000.0,0.0,35529000.0,130840000.0,2.181,19993000.0,0.6789244818798578,220000000.0,19.22066903800349,-4.448,220000000.0,848197000.0,117700000.0,2613860000.0,0.0,33426000.0,58586000.0,0.0,118.125,230000000.0,190000000.0,0.0,309604000.0,3488890000.0,1388000.0,875029000.0
524,"株式会社交換できるくん",-17.152,732143000.0,4635.0,9632738500.0,6280.0,28.7372009630043,10.432,24426000.0,9.094,-80913000.0,788809000.0,3.104210320765993,-3.839,"null",688.46744351932,219.49822343282537,102.7745,74.0,84.30996428571429,13.2120671797609,788809000.0,2.40877984681526,788809000.0,15201000.0,137567000.0,334401000.0,0.403274651064376,627052000.0,3840.0,52.1089875,5600000000.0,0.201,320873000.0,7695.0,-2.699599608852388,-33492000.0,80.4734375,315500000.0,50.291,84972000.0,10421797500.0,158667000.0,"null",18.609942308971284,15086000.0,24.264605945284742,1.522,-109951000.0,"null",62.311,34.502902841726296,0.0,48.4282020064962,25.07308278677448,13.51448729842408,255547000.0,21.90208511877873,4.353599112797632,5000.0,272716000.0,20.63914238234,2248500.0,205549000.0,350.816,14.193919381903047,144584000.0,143.94354387926217,1376368000.0,266972000.0,1.86103526785714,105091000.0,255547000.0,70138000.0,255547000.0,26.058145888294888,91.416,260667000.0,13118000.0,1520953000.0,266972000.0,0.0,193.29231147138296,"null",-789059000.0,5.454257016731203,926274000.0,51.863,205549000.0,257515000.0,"null",19.565,334401000.0,2248500.0,1.2840959967561814,49998000.0,180667000.0,1.928,47250000.0,0.6947168126128574,335201000.0,19.61880458969644,0.33,320000000.0,947726000.0,105091000.0,3537568000.0,0.0,35184000.0,53576000.0,33106000.0,92.816,320000000.0,200000000.0,6.682399428300078,347474000.0,4721358000.0,1789000.0,1183790000.0
525,"ＣＹＢＥＲＤＹＮＥ株式会社",-9.255,1419000000.0,832.0,168075495872.0,876.0,"null",0.0,11292000000.0,6.061,126000000.0,45232000000.0,0.0366345123258306,17.158,0.0,"null",6551.234567901234,"null","null","null",3.95629523863435,45224000000.0,76.14277355178467,45244000000.0,212000000.0,656000000.0,292000000.0,0.0,486000000.0,755.0,"null","null",0.0,602000000.0,7779.0,-100.0,-355000000.0,"null",-226000000.0,0.0,"null",178919495872.0,0.0,138.0,-100.0,10000000.0,-100.0,0.0,-10000000.0,"null",23.245,221.5800415800416,0.0,448.419789152882,70.47872340425532,"null",-242000000.0,"null","null","null","null",55.52954944411937,215047471.0,-236000000.0,210.298,497.7962577962578,14811000000.0,"null",31839000000.0,"null","null",933000000.0,-242000000.0,624000000.0,-242000000.0,"null",-2.939,26744000000.0,36000000.0,46650000000.0,260000000.0,"null",0.1513460857244066,"null",-10844000000.0,"null",1048000000.0,96.943,-240000000.0,-268000000.0,-187000000.0,0.826,"null",215047609.0,40.0,-2000000.0,"null",1.032,"null",0.0,"null",139.36170212765958,331.746,"null",10844000000.0,"null",222000000.0,92.15425531914892,78000000.0,"null",273000000.0,3.137,"null","null",-30.0531914893617,-7712000000.0,752000000.0,"null",530000000.0
526,"ＣＹＢＥＲＤＹＮＥ株式会社",-13.427,1324000000.0,715.0,131723941765.0,465.0,"null",0.0,11262000000.0,14.331,131000000.0,45017000000.0,0.0368779940442794,34.866,0.0,"null",8094.041450777202,"null","null","null",3.41436150745009,45033000000.0,154.72205968402577,45033000000.0,322000000.0,891000000.0,235000000.0,0.0,386000000.0,619.0,"null","null",0.0,650000000.0,7779.0,-100.0,11111000000.0,"null",-545000000.0,0.0,"null",153758941765.0,0.0,138.0,-100.0,25000000.0,-100.0,0.0,337000000.0,"null",47.549,178.32640332640332,0.0,385.360756303258,71.79902755267423,"null",-169000000.0,"null","null","null","null",54.24809830310123,215047471.0,-208000000.0,209.41,676.1226611226612,15098000000.0,"null",31243000000.0,"null","null",939000000.0,-169000000.0,910000000.0,-169000000.0,"null",-2.939,26744000000.0,234000000.0,46342000000.0,254000000.0,"null",0.1517492452495116,"null",-22035000000.0,"null",1545000000.0,97.175,-218000000.0,-378000000.0,-271000000.0,-28.994,"null",215047609.0,36.3431151241535,49000000.0,"null",1.029,"null",0.0,"null",125.20259319286872,552.044,"null",22035000000.0,"null",348000000.0,0.0,71000000.0,"null",19331000000.0,2.941,"null","null",-44.16531604538088,-7549000000.0,1234000000.0,"null",886000000.0
527,"ＣＹＢＥＲＤＹＮＥ株式会社",6.973,1543000000.0,631.0,126960918401.0,676.0,"null",0.0,11624000000.0,6.479,128000000.0,44203000000.0,0.0373584575700607,13.918,0.0,"null",4683.027522935779,"null",84.0,"null",3.07017319645846,44218000000.0,61.76243417203043,44217000000.0,436000000.0,901000000.0,284000000.0,0.0,654000000.0,675.0,"null","null",0.0,670000000.0,7779.0,-100.0,-1917000000.0,"null",-775000000.0,0.0,"null",135756918401.0,0.0,138.0,-100.0,"null",-100.0,0.0,143000000.0,"null",19.228,215.50935550935552,0.0,311.369078901376,71.79637214745465,"null",-569000000.0,"null","null","null","null",54.8888238736103,215145671.0,-632000000.0,205.526,683.7110187110187,15118000000.0,"null",30627000000.0,"null","null",889000000.0,-569000000.0,874000000.0,-569000000.0,"null",-2.938,26745000000.0,"null",45746000000.0,257000000.0,"null",0.1470233998623537,"null",-8796000000.0,"null",2453000000.0,96.66,-643000000.0,-830000000.0,-789000000.0,-13.005,"null",215145809.0,35.53382233088835,74000000.0,26494000000.0,1.035,"null",0.0,"null",143.5342305441779,523.09,"null",8796000000.0,"null",481000000.0,58.39672322995904,70000000.0,"null",789000000.0,3.491,"null","null",-45.34815681685196,-7972000000.0,1709000000.0,"null",1227000000.0
528,"ＣＹＢＥＲＤＹＮＥ株式会社",-8.889,1755000000.0,675.0,134526425425.0,629.0,"null",0.787,11591000000.0,7.614,62000000.0,44359000000.0,0.0388602159864683,70.355,0.0,"null",6503.648068669529,"null","null","null",3.27257296732394,44375000000.0,74.04241071428571,44375000000.0,124000000.0,917000000.0,204000000.0,2.430803571428571,466000000.0,615.0,"null","null",0.008,-14000000.0,7779.0,-100.0,2512000000.0,"null",-236000000.0,-168.837,"null",145220425425.0,363000000.0,4438.0,-100.0,"null",-100.0,0.25,392000000.0,"null",23.978,151.34146341463415,0.0,333.074370240826,72.7735368956743,"null",279000000.0,"null",39.69465648854962,"null","null",39.71819196428572,215141371.0,156000000.0,206.26,680.2947154471544,15807000000.0,"null",30307000000.0,"null","null",1289000000.0,279000000.0,908000000.0,279000000.0,"null",-0.707,26747000000.0,"null",46114000000.0,195000000.0,"null",0.1546027089983608,-276000000.0,-10694000000.0,"null",468000000.0,96.229,154000000.0,-173000000.0,-38000000.0,45.161,"null",215145809.0,43.35664335664335,126000000.0,26494000000.0,1.039,"null",0.0,"null",119.08396946564883,568.671,"null",11057000000.0,"null",108000000.0,0.0,64000000.0,"null",40000000.0,3.956,"null","null",-60.05089058524173,-7817000000.0,393000000.0,"null",286000000.0
529,"ＣＹＢＥＲＤＹＮＥ株式会社",-17.666,2382000000.0,617.0,123070225907.0,665.0,"null",0.754,11550000000.0,7.551,28000000.0,44284000000.0,0.0384005485792654,63.632,0.0,"null",7849.090909090908,"null","null","null",2.99657379355727,44298000000.0,67.125,44298000000.0,249000000.0,852000000.0,148000000.0,2.357142857142857,385000000.0,508.0,"null","null",0.008,652000000.0,7779.0,-100.0,886000000.0,"null",-302000000.0,-163.721,"null",132742225907.0,352000000.0,4438.0,-100.0,"null",-100.0,0.265,190000000.0,"null",21.48,109.79674796747967,0.0,304.454646575688,72.05346294046173,"null",6000000.0,"null","null","null","null",46.64341517857143,215141371.0,-112000000.0,205.902,632.0731707317074,16448000000.0,"null",30219000000.0,"null","null",1997000000.0,6000000.0,933000000.0,6000000.0,"null",-0.707,26749000000.0,"null",46666000000.0,229000000.0,"null",0.1551515151515151,-468000000.0,-9672000000.0,"null",1002000000.0,94.926,-117000000.0,-380000000.0,-162000000.0,2050.0,"null",215145809.0,41.989881956155145,123000000.0,26494000000.0,1.053,"null",0.0,"null",121.74969623329284,568.92,"null",10024000000.0,"null",230000000.0,0.0,61000000.0,"null",166000000.0,5.379,"null","null",-36.69501822600243,-8084000000.0,823000000.0,"null",593000000.0
530,"ＣＹＢＥＲＤＹＮＥ株式会社",-0.596,3080000000.0,503.0,98471103074.0,555.0,"null",0.723,11583000000.0,9.322,20000000.0,44387000000.0,0.0377525438725851,64.112,0.0,"null",8732.369942196532,"null","null","null",2.43735451415572,44399000000.0,67.55357142857143,44399000000.0,373000000.0,818000000.0,182000000.0,2.296875,346000000.0,500.0,"null","null",0.008,1319000000.0,7779.0,-100.0,296000000.0,"null",-322000000.0,-159.535,"null",108216103074.0,343000000.0,4451.0,-100.0,"null",-100.0,0.317,309000000.0,"null",21.253,135.02032520325204,0.0,248.202071270642,72.80632411067194,"null",218000000.0,"null","null","null","null",48.27287946428572,215141358.0,-13000000.0,206.371,606.849593495935,17254000000.0,"null",30214000000.0,"null","null",2734000000.0,218000000.0,873000000.0,218000000.0,"null",-0.707,26751000000.0,"null",47467000000.0,237000000.0,"null",0.1547094880428213,-669000000.0,-9745000000.0,"null",1522000000.0,93.537,-19000000.0,-540000000.0,-342000000.0,108.716,"null",215145809.0,40.49945711183496,237000000.0,26494000000.0,1.069,"null",0.0,"null",120.31620553359684,520.102,"null",10088000000.0,"null",344000000.0,0.0,55000000.0,"null",347000000.0,6.939,"null","null",-25.454545454545453,-7986000000.0,1265000000.0,"null",921000000.0
531,"ＣＹＢＥＲＤＹＮＥ株式会社",-20.89,3549000000.0,517.0,102054082086.0,400.0,"null",0.966,11553000000.0,8.663,1000000.0,44259000000.0,0.037483266398929,60.355,0.0,"null",3690.246913580247,"null",95.0,"null",2.51260689631336,44268000000.0,64.52678571428571,44268000000.0,492000000.0,832000000.0,247000000.0,3.09375,810000000.0,409.0,"null","null",0.01,1304000000.0,7779.0,-100.0,-244000000.0,"null",-215000000.0,-214.884,"null",111228082086.0,462000000.0,4451.0,-100.0,"null",-100.0,0.415,63000000.0,"null",20.156,183.2418699186992,0.0,226.073337573171,72.54464285714286,"null",91000000.0,"null","null","null","null",53.568638392857146,215141358.0,-152000000.0,205.762,617.2357723577236,17917000000.0,"null",29891000000.0,"null","null",2739000000.0,91000000.0,848000000.0,91000000.0,"null",-0.707,26753000000.0,"null",47808000000.0,263000000.0,"null",0.1551112265212499,"null",-9174000000.0,"null",2459000000.0,92.595,-149000000.0,-1039000000.0,-399000000.0,263.736,"null",215145809.0,37.84615384615385,240000000.0,26494000000.0,1.08,"null",0.0,"null",137.22098214285714,487.563,"null",9636000000.0,51000000.0,492000000.0,45.3125,53000000.0,"null",400000000.0,8.019,"null","null",-11.997767857142858,-8124000000.0,1792000000.0,"null",1300000000.0
532,"ＣＹＢＥＲＤＹＮＥ株式会社",125.672,3334000000.0,409.0,79737056722.0,451.0,"null",0.881,11522000000.0,9.856,115000000.0,44120000000.0,0.0395127810675826,139.898,0.0,"null",5559.84555984556,"null","null","null",1.99345393570458,44140000000.0,55.5008,44139000000.0,119000000.0,852000000.0,161000000.0,2.6752,518000000.0,923.0,"null","null",0.009,-16000000.0,7779.0,-100.0,-682000000.0,"null",-263000000.0,-53.935,"null",87991056722.0,418000000.0,8751.0,-100.0,"null",-100.0,0.475,134000000.0,"null",18.275,99.4331641285956,0.0,178.843611223577,70.1949860724234,"null",-66000000.0,"null","null","null","null",29.005333333333333,215137058.0,-129000000.0,205.172,526.1928934010152,18653000000.0,"null",28800000000.0,"null","null",2816000000.0,-66000000.0,840000000.0,-66000000.0,"null",-0.274,26755000000.0,"null",47453000000.0,149000000.0,"null",0.1627321645547648,-345000000.0,-8254000000.0,"null",527000000.0,93.018,-140000000.0,-230000000.0,-80000000.0,-112.121,"null",215145809.0,47.22222222222222,74000000.0,26494000000.0,1.075,"null",0.0,"null",146.7966573816156,455.765,"null",8672000000.0,46000000.0,107000000.0,0.0,50000000.0,"null",82000000.0,7.557,"null","null",-73.25905292479109,-8248000000.0,359000000.0,"null",252000000.0
533,"ＣＹＢＥＲＤＹＮＥ株式会社",-24.052,3573000000.0,923.0,191016504534.0,518.0,"null",0.844,11502000000.0,4.009,86000000.0,44413000000.0,0.0390738965531613,128.051,0.0,"null",5734.7648261758695,"null","null","null",4.46870790651724,44436000000.0,50.944,44436000000.0,235000000.0,802000000.0,157000000.0,2.592,489000000.0,701.0,"null","null",0.009,-26000000.0,7779.0,-100.0,-1339000000.0,"null",-306000000.0,-52.258,"null",198571504534.0,405000000.0,8751.0,-100.0,"null",-100.0,0.204,473000000.0,"null",16.588,96.9627749576988,0.0,403.600618971545,69.64735516372797,"null",442000000.0,"null",21.03274559193955,"null","null",34.456,215137058.0,167000000.0,206.547,495.31302876480544,19943000000.0,"null",28043000000.0,"null","null",3084000000.0,442000000.0,822000000.0,442000000.0,"null",-0.274,26757000000.0,"null",47986000000.0,177000000.0,"null",0.1630151278038602,-441000000.0,-7555000000.0,"null",996000000.0,92.602,154000000.0,-362000000.0,-132000000.0,65.158,"null",215145809.0,42.495479204339965,288000000.0,26494000000.0,1.08,"null",0.0,"null",125.44080604534004,432.806,"null",7960000000.0,55000000.0,241000000.0,0.0,45000000.0,"null",135000000.0,8.045,"null","null",-38.539042821158695,-7952000000.0,794000000.0,"null",553000000.0
